data,temperatura_media
2025-01-01,24.77
2025-01-02,24.6
2025-01-03,24.97
2025-01-04,24.8
2025-01-05,24.62
2025-01-06,25.05
2025-01-07,24.82
2025-01-08,24.39
2025-01-09,24.12
2025-01-10,24.28
2025-01-11,24.75
2025-01-12,24.33
2025-01-13,23.84
2025-01-14,23.4
2025-01-15,23.93
2025-01-16,24.85
2025-01-17,24.61
2025-01-18,24.93
2025-01-19,25.22
2025-01-20,25.0
2025-01-21,25.63
2025-01-22,25.98
2025-01-23,25.49
2025-01-24,25.77
2025-01-25,26.26
2025-01-26,25.9
2025-01-27,25.32
2025-01-28,25.46
2025-01-29,25.24
2025-01-30,24.7
2025-01-31,24.33
2025-02-01,24.02
2025-02-02,24.26
2025-02-03,24.18
2025-02-04,24.63
2025-02-05,24.61
2025-02-06,24.7
2025-02-07,24.93
2025-02-08,24.86
2025-02-09,24.73
2025-02-10,24.8
2025-02-11,24.54
2025-02-12,24.66
2025-02-13,24.96
2025-02-14,24.97
2025-02-15,25.69
2025-02-16,26.04
2025-02-17,26.31
2025-02-18,26.19
2025-02-19,25.91
2025-02-20,26.12
2025-02-21,26.4
2025-02-22,26.21
2025-02-23,25.96
2025-02-24,25.6
2025-02-25,24.99
2025-02-26,25.09
2025-02-27,25.25
2025-02-28,25.15
2025-03-01,25.24
2025-03-02,25.42
2025-03-03,25.28
2025-03-04,25.1
2025-03-05,24.81
2025-03-06,24.72
2025-03-07,25.0
2025-03-08,25.34
2025-03-09,26.04
2025-03-10,25.93
2025-03-11,26.11
2025-03-12,26.55
2025-03-13,26.04
2025-03-14,26.35
2025-03-15,26.44
2025-03-16,26.34
2025-03-17,25.62
2025-03-18,25.23
2025-03-19,24.88
2025-03-20,24.67
2025-03-21,24.45
2025-03-22,24.87
2025-03-23,24.58
2025-03-24,24.51
2025-03-25,25.24
2025-03-26,24.84
2025-03-27,24.5
2025-03-28,24.7
2025-03-29,25.06
2025-03-30,25.19
2025-03-31,25.0
2025-04-01,24.96
2025-04-02,25.22
2025-04-03,25.51
2025-04-04,24.96
2025-04-05,23.36
2025-04-06,22.93
2025-04-07,22.73
2025-04-08,23.14
2025-04-09,23.95
2025-04-10,23.95
2025-04-11,24.09
2025-04-12,23.84
2025-04-13,23.88
2025-04-14,23.86
2025-04-15,23.76
2025-04-16,23.38
2025-04-17,23.94
2025-04-18,24.37
2025-04-19,24.24
2025-04-20,24.23
2025-04-21,23.5
2025-04-22,23.15
2025-04-23,23.42
2025-04-24,23.62
2025-04-25,23.21
2025-04-26,23.68
2025-04-27,24.0
2025-04-28,23.76
2025-04-29,22.37
2025-04-30,21.71
2025-05-01,21.95
2025-05-02,21.96
2025-05-03,22.1
2025-05-04,22.01
2025-05-05,22.12
2025-05-06,22.36
2025-05-07,23.04
2025-05-08,23.6
2025-05-09,24.31
2025-05-10,24.05
2025-05-11,22.47
2025-05-12,22.36
2025-05-13,22.24
2025-05-14,21.62
2025-05-15,21.36
2025-05-16,21.6
2025-05-17,21.8
2025-05-18,22.34
2025-05-19,22.34
2025-05-20,22.33
2025-05-21,22.42
2025-05-22,22.11
2025-05-23,22.24
2025-05-24,22.3
2025-05-25,22.12
2025-05-26,22.35
2025-05-27,22.76
2025-05-28,21.63
2025-05-29,18.92
2025-05-30,18.16
2025-05-31,20.49
2025-06-01,21.7
2025-06-02,21.75
2025-06-03,21.91
2025-06-04,22.8
2025-06-05,23.2
2025-06-06,22.34
2025-06-07,22.02
2025-06-08,22.03
2025-06-09,20.35
2025-06-10,19.2
2025-06-11,18.45
2025-06-12,17.55
2025-06-13,18.34
2025-06-14,19.01
2025-06-15,19.5
2025-06-16,19.96
2025-06-17,19.88
2025-06-18,20.26
2025-06-19,20.81
2025-06-20,20.51
2025-06-21,20.82
2025-06-22,21.92
2025-06-23,21.9
2025-06-24,17.93
2025-06-25,17.71
2025-06-26,20.83
2025-06-27,21.42
2025-06-28,21.48
2025-06-29,21.79
2025-06-30,20.02
2025-07-01,18.53
2025-07-02,18.14
2025-07-03,18.01
2025-07-04,18.34
2025-07-05,18.57
2025-07-06,18.86
2025-07-07,18.76
2025-07-08,19.0
2025-07-09,19.03
2025-07-10,19.42
2025-07-11,19.46
2025-07-12,19.53
2025-07-13,19.2
2025-07-14,19.49
2025-07-15,19.84
2025-07-16,19.96
2025-07-17,20.05
2025-07-18,19.64
2025-07-19,19.7
2025-07-20,20.41
2025-07-21,21.42
2025-07-22,22.06
2025-07-23,22.02
2025-07-24,21.72
2025-07-25,22.06
2025-07-26,22.44
2025-07-27,22.84
2025-07-28,22.31
2025-07-29,19.58
2025-07-30,18.58
2025-07-31,19.46
2025-08-01,20.84
2025-08-02,21.36
2025-08-03,21.46
2025-08-04,20.75
2025-08-05,20.2
2025-08-06,20.59
2025-08-07,21.77
2025-08-08,22.28
2025-08-09,19.26
2025-08-10,17.61
2025-08-11,17.57
2025-08-12,17.83
2025-08-13,20.16
2025-08-14,20.99
2025-08-15,20.93
2025-08-16,21.82
2025-08-17,22.62
2025-08-18,22.58
2025-08-19,22.88
2025-08-20,23.57
2025-08-21,24.52
2025-08-22,24.21
2025-08-23,24.65
2025-08-24,22.51
2025-08-25,22.26
2025-08-26,22.14
2025-08-27,22.96
2025-08-28,23.84
2025-08-29,23.81
2025-08-30,23.23
2025-08-31,23.68
2025-09-01,24.2
2025-09-02,23.91
2025-09-03,23.62
2025-09-04,23.94
2025-09-05,23.98
2025-09-06,22.92
2025-09-07,23.88
2025-09-08,24.96
2025-09-09,26.05
2025-09-10,24.69
2025-09-11,25.36
2025-09-12,24.75
2025-09-13,24.36
2025-09-14,24.85
2025-09-15,25.71
2025-09-16,25.91
2025-09-17,25.67
2025-09-18,25.34
2025-09-19,25.8
2025-09-20,26.47
2025-09-21,27.85
2025-09-22,26.55
2025-09-23,23.7
2025-09-24,23.65
2025-09-25,22.52
2025-09-26,21.96
2025-09-27,22.73
2025-09-28,23.8
2025-09-29,25.2
2025-09-30,25.94
2025-10-01,25.86
2025-10-02,25.25
2025-10-03,25.22
2025-10-04,25.5
2025-10-05,26.25
2025-10-06,27.64
2025-10-07,26.12
2025-10-08,25.07
2025-10-09,24.52
2025-10-10,25.08
2025-10-11,25.63
2025-10-12,26.4
2025-10-13,26.35
2025-10-14,26.02
2025-10-15,25.68
2025-10-16,26.1
2025-10-17,27.37
2025-10-18,25.14
2025-10-19,21.8
2025-10-20,20.82
2025-10-21,20.97
2025-10-22,21.38
2025-10-23,22.24
2025-10-24,23.14
2025-10-25,24.58
2025-10-26,25.87
2025-10-27,25.58
2025-10-28,25.47
2025-10-29,25.84
2025-10-30,23.83
2025-10-31,24.14
2025-11-01,25.96
2025-11-02,26.38
2025-11-03,25.05
2025-11-04,25.6
2025-11-05,26.94
2025-11-06,25.69
2025-11-07,25.45
2025-11-08,24.73
2025-11-09,23.28
2025-11-10,23.86
2025-11-11,23.97
2025-11-12,24.44
2025-11-13,24.67
2025-11-14,24.8
2025-11-15,24.84
2025-11-16,25.47
2025-11-17,25.38
2025-11-18,24.84
2025-11-19,24.27
2025-11-20,23.69
2025-11-21,25.12
2025-11-22,25.77
2025-11-23,24.63
2025-11-24,24.74
2025-11-25,24.72
2025-11-26,24.48
2025-11-27,24.76
2025-11-28,25.36
2025-11-29,26.93
2025-11-30,27.32
2025-12-01,27.16
2025-12-02,26.0
2025-12-03,24.64
2025-12-04,23.61
2025-12-05,23.74
2025-12-06,23.92
2025-12-07,24.13
2025-12-08,23.77
2025-12-09,23.46
2025-12-10,24.45
2025-12-11,25.3
2025-12-12,25.49
2025-12-13,24.64
2025-12-14,25.14
2025-12-15,25.31
2025-12-16,24.52
2025-12-17,22.96
2025-12-18,22.86
2025-12-19,23.74
2025-12-20,24.0
2025-12-21,24.53
2025-12-22,24.62
2025-12-23,25.12
2025-12-24,25.86
2025-12-25,26.65
2025-12-26,26.96
2025-12-27,27.28
2025-12-28,27.32
2025-12-29,27.16
2025-12-30,27.48
2025-12-31,26.94
2026-01-01,27.48
2026-01-02,26.67
2026-01-03,25.97
2026-01-04,24.38
2026-01-05,23.12
2026-01-06,23.13
2026-01-07,23.99
2026-01-08,25.04
2026-01-09,25.64
2026-01-10,25.81
2026-01-11,26.16
2026-01-12,25.94
2026-01-13,25.02
2026-01-14,24.84
2026-01-15,24.96
2026-01-16,25.4
2026-01-17,25.85
2026-01-18,25.51
2026-01-19,25.11
2026-01-20,23.02
2026-01-21,22.36
2026-01-22,22.8
2026-01-23,23.37
2026-01-24,24.3
2026-01-25,24.57
2026-01-26,24.56
2026-01-27,24.71
2026-01-28,24.21
2026-01-29,24.36
2026-01-30,23.9
2026-01-31,24.65
2026-02-01,24.76
2026-02-02,24.13
2026-02-03,24.25
2026-02-04,24.26
2026-02-05,24.39
2026-02-06,24.75
2026-02-07,24.87
2026-02-08,24.07
2026-02-09,23.48
2026-02-10,23.44
2026-02-11,23.68
2026-02-12,24.01
2026-02-13,24.1
2026-02-14,24.68
2026-02-15,25.27
2026-02-16,25.15
2026-02-17,25.75
2026-02-18,25.81
2026-02-19,25.29
2026-02-20,25.28
2026-02-21,25.02
2026-02-22,24.28
2026-02-23,23.49
2026-02-24,23.5
2026-02-25,24.13
2026-02-26,24.14
2026-02-27,24.09
2026-02-28,23.69
2026-03-01,23.6
2026-03-02,23.49
2026-03-03,23.98
2026-03-04,24.26
2026-03-05,24.62
2026-03-06,24.89
2026-03-07,24.26
2026-03-08,24.59
2026-03-09,23.91
2026-03-10,23.73
2026-03-11,23.6
2026-03-12,23.32
2026-03-13,23.7
2026-03-14,23.64
2026-03-15,24.14
2026-03-16,24.32
2026-03-17,24.06
2026-03-18,24.28
2026-03-19,23.9
2026-03-20,23.68
2026-03-21,23.97
2026-03-22,24.32
2026-03-23,24.34
2026-03-24,24.12
2026-03-25,23.88
2026-03-26,23.48
2026-03-27,23.35
2026-03-28,23.28
2026-03-29,23.48
2026-03-30,23.6
2026-03-31,23.6
2026-04-01,24.03
2026-04-02,23.84
2026-04-03,24.47
2026-04-04,24.69
2026-04-05,24.36
2026-04-06,24.32
2026-04-07,24.44
2026-04-08,24.64
2026-04-09,24.47
2026-04-10,23.48
2026-04-11,23.08
2026-04-12,23.47
2026-04-13,23.04
2026-04-14,23.07
2026-04-15,23.06
2026-04-16,23.35
2026-04-17,23.92
2026-04-18,24.36
2026-04-19,24.2
2026-04-20,23.59
2026-04-21,23.42
2026-04-22,23.53
2026-04-23,23.27
2026-04-24,23.71
2026-04-25,24.12
2026-04-26,24.67
2026-04-27,24.62
2026-04-28,24.32
2026-04-29,24.19
2026-04-30,23.79
2026-05-01,23.03
2026-05-02,23.57
2026-05-03,22.49
2026-05-04,22.01
2026-05-05,22.72
2026-05-06,22.84
2026-05-07,23.1
2026-05-08,23.31
2026-05-09,22.8
2026-05-10,19.84
2026-05-11,18.82
2026-05-12,19.34
2026-05-13,21.06
2026-05-14,22.05
2026-05-15,22.03
2026-05-16,22.7
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,21.49
2026-05-21,20.73
2026-05-22,20.02
2026-05-23,
2026-05-24,
2026-05-25,
